"subj_idx","response","rt"
13,0,1.28931610000109
13,1,1.47086300000046
13,1,1.09814269999879
13,1,0.63490769999953
13,1,1.34624570000051
14,1,0.824723700000504
14,1,0.951941700000134
14,1,0.453662200000508
14,1,0.579928000000109
14,0,0.454706700000315
14,1,0.678799400000571
14,1,0.441982800000005
14,1,0.625214400000004
14,1,0.722898299999542
14,0,0.394328200000018
14,1,0.558492999999544
14,1,0.496458800000255
14,0,0.372182499999326
14,1,0.500164300000506
14,1,0.549116600000161
14,1,0.430803100000048
14,1,0.716618200000084
14,1,0.732520300000033
14,1,0.618051000000378
14,0,0.578653800000211
14,1,0.508163099999365
14,1,0.60016110000015
14,1,0.472449400000187
14,1,0.630817899999784
14,1,0.544754199999261
14,1,0.490230800000063
14,1,0.605626200000188
14,1,0.481700399999681
14,1,0.541806199999883
14,1,0.404765199999929
14,1,0.457894600000145
14,1,0.488084099999469
14,1,0.510928199999398
14,1,0.554182300000321
14,1,0.583762100000058
14,0,0.568647499999315
14,1,0.53007450000041
14,1,0.721269300000131
14,1,0.791837499999929
14,0,0.451657600000544
14,1,0.586859400000321
14,1,0.537140699999327
14,0,0.74391629999991
14,1,0.550448299999516
14,1,0.411720699999933
14,1,0.587474500000098
14,1,0.654862100000173
14,1,0.556912799999736
14,1,0.408145800000057
14,1,0.504219999999805
14,1,0.525973800000429
14,1,0.542618500000572
14,1,0.656876899999588
14,1,0.569898499999908
14,1,0.662435199999891
14,1,0.444833900000049
14,1,0.494988399999784
14,1,0.662697500000831
14,1,0.688146700000289
14,1,0.519924400000491
14,1,0.480451000000357
14,1,0.529989900000146
14,1,0.500158200000442
14,1,0.774682700000085
14,1,0.535599499999989
14,0,0.588239800000338
14,1,0.482570799999849
14,1,0.497321999999258
14,1,0.414288199999646
14,1,0.761668699999973
14,1,0.496439800000189
14,1,0.574952300000405
14,1,0.54202769999938
14,1,0.619188200000281
14,1,0.527648600000248
14,1,0.473673000000417
14,1,0.668457599999783
14,1,0.556729800000539
14,1,0.637090199999875
14,1,0.57415680000031
15,1,0.572732699999506
15,1,0.547651799999585
15,1,0.626914399999805
15,1,0.513628299999255
15,1,0.584718499999326
15,1,0.480961000000207
15,1,0.579002299999956
15,1,0.569156100000328
15,1,0.654534100000092
15,1,0.5422937000003
15,1,0.604150400000435
15,1,0.624452000000019
15,1,0.565211699999963
15,1,0.503572399999939
15,1,0.516434399999525
15,1,0.655250799999521
15,1,0.628174399999807
15,1,0.567918699999609
15,1,0.645299300000261
15,1,0.527276599999823
15,1,0.620739699999831
15,1,0.604925799999364
15,1,0.714458899999954
15,1,0.55196210000031
15,1,1.14412559999982
15,1,0.587745499999983
15,1,0.750924400000258
15,1,0.53164839999954
15,1,0.566311900000073
15,1,0.517361700000038
15,1,0.581158699999833
15,1,0.583931600000142
15,1,0.527450700000372
15,1,0.999005199999374
15,1,0.510896299999331
15,1,0.518350000000282
15,1,0.5455151999995
15,1,0.617527299999892
15,1,0.942420699999275
15,1,0.508022600000004
15,1,0.570274800000334
15,1,0.485721699999885
15,1,0.588025899999593
15,1,0.540389599999799
15,1,0.54232359999969
15,0,0.46817319999991
15,1,0.578032699999312
15,1,0.511742000000595
15,1,0.571394100000362
15,1,0.531370400000014
15,1,0.535811199999443
15,1,0.551878300000681
15,1,0.534260699999322
15,1,0.516789599999356
15,1,0.534094800000275
15,1,0.672316500000306
15,1,0.735026800000014
15,1,0.546746899999562
15,1,0.618011099999421
15,1,0.585286600000472
15,0,0.447698099999798
15,1,0.563749799999641
15,1,0.718313000000308
15,1,0.518301900000552
15,1,0.606125499999507
15,1,0.599406500000441
15,1,0.609449899999163
15,1,0.527043300000514
15,1,0.568109200000436
15,1,0.538018999999622
15,1,0.531088100000488
15,1,0.485384999999951
15,1,0.509154299999864
15,1,0.526434600000357
15,1,0.530964100000347
15,1,0.614822800000184
15,1,0.560491399999592
15,1,0.564441700000316
15,1,0.544956699999602
15,1,1.13725499999964
16,1,0.623658700000306
16,0,0.859293499999694
16,1,0.613864599999943
16,1,0.465929300000425
16,1,0.764847599999484
16,1,0.51424279999992
16,1,0.80992519999927
16,1,0.500844600001074
16,1,0.754799300000741
16,1,0.632010999999693
16,1,0.544204199999513
16,1,0.529892500000642
16,1,0.595028900001125
16,1,1.8565595
16,1,0.636841800000184
16,1,0.516193700001168
16,1,0.527161500000147
16,1,0.561287800001082
16,0,0.306467700000212
16,1,0.587772000000768
16,1,0.585495400000582
16,1,0.493093099999896
16,1,0.565765600000304
16,1,0.591874499999903
16,1,1.04881240000032
16,1,0.618687200001659
16,1,0.623368200000186
16,1,0.539967599999727
16,1,0.426202100001319
16,0,1.94086160000006
16,1,0.595048600000155
16,1,0.501211400000102
16,1,0.554048899999543
16,1,0.677080499999647
16,1,0.601153199999317
16,1,0.558630300000004
16,1,0.596051700000316
16,1,0.50644420000026
16,1,0.441433899999538
16,1,0.570399599999291
16,1,0.521825200001331
16,1,0.584474199999022
16,1,0.551287799999045
16,1,0.62377430000015
16,1,0.523855800000092
16,1,0.954307199999676
16,1,0.63605120000102
16,1,0.570579900000666
16,1,0.521460300000399
16,1,0.517813000000388
16,1,0.939404200000354
16,1,0.516844199999468
16,1,0.697791299999153
16,1,0.651453799999217
16,1,0.69920380000076
16,1,0.559065400000691
16,1,0.50474530000065
16,0,1.37583730000006
16,1,0.483238699998765
16,1,0.582443799999965
16,1,0.602583600000798
16,1,0.455748499998663
16,1,0.531449600000997
16,1,1.45354469999984
16,1,1.56368800000018
16,1,0.477805700000317
16,1,0.5292483000012
16,1,0.498704800000269
16,1,0.556831100000636
16,1,1.38704270000017
16,1,0.445512500000405
16,1,0.587781500000347
16,1,0.614694500000041
16,1,0.580196499999147
16,1,0.702391099999659
17,1,0.532183899998927
17,1,0.618007700000817
17,1,0.551040700000158
17,1,0.501143599998613
17,1,0.493147400000453
17,1,0.493261399999028
17,1,0.582604999999603
17,0,0.909660700001041
17,1,0.498926099999153
17,1,0.482014699999127
17,1,0.56102650000139
17,1,0.628036300000531
17,1,0.664903299999423
17,1,0.487387400000443
17,1,0.495212399999218
17,1,0.513544699999329
17,1,0.829854300000079
17,1,0.518750600000203
17,1,0.425817900000766
17,1,0.414105599998948
17,1,0.475040199999057
17,1,0.65737850000005
17,1,0.483458599999722
17,1,0.566605600000912
17,1,0.948268199999802
17,1,0.689958799999658
17,1,0.46303700000135
17,1,0.507992299999387
17,1,0.608113199999934
17,1,0.461210499999652
17,1,0.671737700000449
17,1,0.545056000000841
17,1,0.548107700000401
17,1,0.684628499999235
17,1,0.504948299998432
17,1,0.533811899998909
17,1,0.498263800000132
17,1,0.587672800000291
17,1,0.52595360000123
17,1,0.662950899999487
17,1,0.564715399999841
17,1,0.546939500000008
17,1,0.948032800000874
17,1,0.451699499999449
17,1,0.477962900000421
17,1,0.57830709999871
17,1,0.550077600000805
17,1,1.03187729999991
17,1,0.395692699999927
17,1,0.575970099998813
17,1,0.461887499999648
17,1,0.512975900001038
17,1,0.475960099998701
17,1,0.7064534000001
17,1,0.458317900000111
17,1,0.842170899999473
17,1,0.790600100001029
17,1,0.588302299998759
17,1,0.52197630000046
17,1,0.492300300000352
17,1,0.868000599999505
17,1,1.10767600000145
17,1,0.652288299999782
17,1,0.770657199998823
17,1,0.44717270000001
17,1,0.64064800000051
17,1,0.599709199999779
17,1,0.516962800000329
17,1,0.586406700000225
17,1,0.642474899999797
17,1,0.832412699999622
17,1,0.62875669999994
17,1,0.682461700000204
17,1,0.504529899999397
17,1,0.51596679999966
17,1,0.688967199999752
17,1,0.968015799999193
17,1,0.604475600001024
18,1,0.483117600000696
18,1,0.511073800000304
18,1,0.531215299999531
18,1,0.444583799999236
18,1,0.442865200000597
18,1,0.89097959999981
18,1,0.404867299999751
18,1,0.602731900000435
18,1,0.530125200000839
18,1,0.694830200000069
18,1,0.594052200000078
18,1,0.521270600000207
18,1,1.08022739999979
18,1,0.535063100000116
18,1,0.526414300000397
18,1,0.521595500000331
18,1,0.465472500000033
18,1,0.673698699999477
18,1,0.567394699999568
18,1,0.606449699998848
18,1,0.696617999999944
18,1,0.81237240000155
18,1,0.53153470000052
18,1,0.493775200000528
18,1,0.532562500000495
18,1,0.605873999999858
18,1,0.557021499998882
18,1,0.505979199999274
18,1,0.51450290000048
18,1,0.608197599998675
18,1,0.563479600000392
18,1,0.60843610000029
18,1,0.666153600001053
18,1,0.49508700000024
18,1,0.606909500000256
18,1,0.530564799999411
18,1,0.512289199999941
18,1,0.497254400000202
18,1,0.550658799999837
18,1,0.563036000000466
18,1,0.547305299999607
18,1,0.515514699999585
18,1,0.544134300000223
18,0,0.53685299999961
18,1,0.547796199999539
18,1,0.514984899999035
18,1,0.545489500000258
18,1,0.490410800000063
18,1,0.534013699999377
18,1,0.468933399999514
18,1,0.516980099999273
18,1,0.43801590000021
18,1,0.543359199999031
18,1,0.462635899999441
18,0,0.577070300001651
18,1,0.631888800000524
18,1,0.61136820000138
18,1,0.488206300000456
18,1,0.531340900000032
18,1,0.539704700000584
18,1,0.539869600000202
18,1,0.525447699999859
18,1,0.474528700000519
18,1,0.486380800000916
18,1,0.886210900000151
18,1,0.437622199999169
18,1,0.582455100000516
18,1,0.564232300001095
18,1,0.50630049999927
18,1,0.444557800001348
18,1,0.519617300000391
18,1,0.524372800000492
18,1,0.744941599999947
18,1,0.5254989999994
18,1,0.40476469999885
18,1,0.544988999999987
18,1,0.596822900000006
19,1,0.503126600000087
19,1,0.497578099999828
19,1,0.786434099999951
19,1,0.400313600000118
19,1,0.573934999999892
19,1,0.540315200000123
19,1,0.571201499999916
19,1,0.474920699999984
19,1,0.486884500000087
19,1,0.923015499999792
19,1,0.625101800000039
19,1,0.427391299999954
19,1,0.544956799999909
19,1,0.458851699999968
19,1,0.498317399999905
19,1,0.522883500000034
19,1,0.432211399999915
19,1,0.462149499999896
19,1,0.3974154
19,1,0.429205799999863
19,1,0.517042800000127
19,1,0.784237600000097
19,1,0.508268199999975
19,1,0.508064399999967
19,1,0.636141400000042
19,1,0.504247599999871
19,1,0.416652399999975
19,1,0.343574100000069
19,1,0.356604399999924
19,1,0.671670499999891
19,0,0.460487600000079
19,0,1.3846704
19,1,0.483812500000113
19,1,0.544193899999982
19,1,0.478083799999922
19,1,0.650909499999898
19,1,0.576025999999956
19,1,1.05719649999992
19,1,0.471831099999918
19,1,0.566365900000164
19,1,0.439937099999952
19,1,0.547053799999958
19,1,0.512105600000041
19,1,0.486270800000057
19,1,0.498939300000075
19,1,0.481109900000092
19,1,0.554911500000117
19,1,0.579323299999942
19,1,0.496343499999966
19,1,0.546497199999976
19,1,0.573672299999998
19,1,0.502940200000012
19,1,0.512120800000048
19,1,0.45665299999996
19,1,0.447938499999964
19,1,0.510887899999943
19,1,0.477275199999895
19,1,0.546814799999993
19,1,0.418810599999915
19,1,0.453687499999887
19,1,0.432918900000004
19,1,0.562576800000215
19,1,0.508440900000096
19,1,0.610071699999935
19,1,0.651884399999972
19,1,0.456596399999853
19,1,0.520750700000008
19,1,0.513251500000024
19,1,0.442717800000082
19,1,0.806456399999888
19,1,0.531247600000142
19,1,0.742725800000017
19,1,0.8596742000002
19,1,0.501126999999997
19,1,0.558961899999986
19,1,0.506676099999822
19,1,0.512929199999917
19,1,0.443523400000004
19,1,0.511508000000049
2,1,0.522898800001713
2,1,0.650342199995066
2,1,0.525322300003609
2,1,0.607554999995045
2,1,0.617543300002581
2,1,0.646258799999487
2,1,0.577276000010897
2,1,1.09023010000237
2,1,0.610504500000388
2,1,0.513373399997363
2,1,0.579081799995038
2,1,0.816194500002894
2,1,0.47561740000674
2,1,0.500693699999829
2,1,0.56436119999853
2,1,0.531259800001862
2,1,0.605629500001669
2,1,0.489211199994315
2,1,0.546019200002775
2,1,0.517793600010918
2,1,0.466807799995877
2,1,0.627583299996331
2,1,0.53800620000402
2,1,0.720429799999692
2,1,0.463062499999069
2,1,0.563027800002601
2,1,0.546526599995559
2,1,0.738809300004505
2,1,0.414824200008297
2,1,0.508082200001809
2,1,0.594330799998716
2,1,0.584102200009511
2,1,0.472594000006211
2,1,0.574176699999953
2,1,0.531225799990352
2,1,0.542547100005322
2,1,0.982754099997692
2,1,0.455571600003168
2,1,0.575811800008523
2,1,0.551613100004033
2,1,0.508971300005214
2,1,0.521347299989429
2,1,0.637270800012629
2,1,0.49382639999385
2,1,0.554106700001284
2,1,0.615565000000061
2,1,0.568173199993907
2,1,0.466488799997023
2,1,0.526670099992771
2,1,0.462618399993517
2,1,0.493326600000728
2,1,0.489815399996587
2,1,0.53966880000371
2,1,0.574733399989782
2,1,0.863522900006501
2,1,0.499336399996537
2,1,0.774977299995953
2,1,0.576605700000073
2,1,0.463284800003748
2,1,0.554827200001455
2,1,0.526760699998704
2,1,0.553995700000087
2,1,0.514264199999161
2,1,0.453704300001846
2,1,0.607226699998137
2,1,0.574999699994805
2,1,0.574315799996839
2,1,0.598438600005466
2,1,0.523593799996888
2,1,0.774066199999652
2,1,0.531616799999028
2,1,0.573504599989974
2,1,0.49436969999806
2,1,0.530972299995483
2,1,0.483783899995615
2,1,0.595457400006126
2,1,0.560447099996964
2,1,0.477044799990836
2,1,0.451066200010246
2,1,0.502226700002211
20,1,0.773205899999994
20,1,0.573910099999921
20,1,0.548309400000107
20,1,0.564750999999887
20,1,0.53445980000015
20,1,0.566328400000202
20,1,0.651810400000613
20,1,0.542109099998925
20,1,0.556908900000053
20,1,0.576196400000299
20,1,0.539083699999537
20,0,1.35851520000051
20,1,0.532613999999739
20,1,0.512377099999867
20,1,0.50686769999993
20,1,0.563100200000008
20,1,0.581324300000233
20,1,0.634325099999842
20,1,0.53930069999933
20,1,0.582567600000402
20,1,0.659987199999705
20,1,0.714313499999662
20,1,0.615007800000058
20,1,0.483667000000423
20,1,0.607149700000264
20,1,0.562387900000431
20,1,0.489994800000204
20,1,0.513703100001294
20,1,0.573504500000126
20,1,0.433625300000131
20,1,0.515151399999922
20,0,0.349415299999237
20,1,0.592793200001324
20,1,0.397705499999574
20,1,0.518010099999628
20,1,0.664533699999993
20,1,0.783805000000029
20,1,0.602893700000095
20,1,0.557289999999739
20,1,0.630335699999705
20,1,0.51568270000098
20,1,0.485534800000096
20,1,0.54707899999994
20,1,1.13709930000005
20,1,0.519064300000537
20,1,0.861883300000045
20,1,0.473349399999279
20,1,0.43376999999964
20,0,0.484646400000202
20,1,0.558638500000598
20,1,0.57633050000004
20,1,0.671023400000195
20,1,0.749355500000092
20,1,0.491044899999906
20,1,0.577268399999411
20,1,0.954327399999784
20,1,0.514662699999462
20,1,0.636762500000259
20,1,0.473862400000144
20,1,0.537545500000306
20,1,0.547806300000047
20,1,0.633720099999664
20,1,0.507672300000195
20,1,0.570647300000019
20,1,0.791115899999568
20,1,0.538220999999794
20,1,0.62169780000022
20,1,0.90937920000033
20,1,0.537070200000016
20,1,0.494993899999827
20,1,0.564458599999853
20,1,0.490596199999345
20,1,0.636330000000271
20,1,0.692015500000707
20,1,0.479929199999788
20,1,0.491247199999634
21,1,1.03695369999991
21,1,0.708256800000072
21,1,0.840891900000088
21,1,1.23477279999997
21,1,0.60630190000029
21,1,0.596012900000005
21,1,0.550253099999964
21,1,0.794231000000082
21,1,0.695323599999938
21,1,1.4360087
21,1,0.591121299999941
21,1,0.546603999999661
21,1,1.11955839999996
21,1,1.28145240000003
21,1,0.583077299999786
21,1,0.506576900000027
21,1,0.800771000000168
21,1,0.5337399
21,1,0.483960800000204
21,1,0.896244799999977
21,1,1.39269430000013
21,1,0.600237200000038
21,1,0.634039700000358
21,1,0.719776800000091
21,1,0.618474200000037
21,1,0.609771499999624
21,1,0.720604600000115
21,1,0.65095139999994
21,1,0.596783400000049
21,1,0.638946600000054
21,1,0.718997400000035
21,1,0.54672520000031
21,1,0.724864100000104
21,1,0.644314099999974
21,1,0.621488900000031
21,1,0.867825000000039
21,1,0.413867100000061
21,1,0.492517399999997
21,1,0.649540600000137
21,1,0.750801899999942
21,1,0.798945400000093
21,1,1.01308530000006
21,1,0.56852919999983
21,1,0.721993999999995
21,1,0.687158100000033
21,1,0.694489800000156
21,1,0.577398500000072
21,1,1.25089639999987
21,1,0.656239400000004
21,1,0.607368599999973
21,1,1.14585999999986
21,1,2.16170860000011
21,1,0.961935699999913
21,1,0.537328100000195
21,1,0.510070799999994
21,1,0.877765899999986
21,0,0.790707800000064
21,1,1.00208259999999
21,1,0.85892130000002
21,1,0.58447369999999
21,1,0.639712599999939
21,1,0.531150999999682
21,1,0.59831800000029
21,0,0.6901198999999
21,1,0.53017409999984
21,1,0.594884900000125
21,1,2.23414089999983
21,1,1.19671620000008
